OrderID,Date,CustomerID,Region,Category,Product,Quantity,UnitPrice,Sales,Profit
6039,2022-07-29,CUST8262,North,Electronics,Tablet,5,1321.86,6609.3,846.22
6040,2020-10-30,CUST1306,West,Groceries,Rice,3,127.72,383.16,92.58
6041,2021-03-03,CUST8357,South,Furniture,Wardrobe,10,1641.49,16414.9,2733.22
6042,2021-12-15,CUST5268,East,Groceries,Milk,2,617.17,1234.34,184.79
6043,2020-04-19,CUST8294,North,Groceries,Wheat,7,1556.95,10898.65,1807.43
6044,2021-01-05,CUST9526,South,Home Appliances,Air Conditioner,1,1853.2,1853.2,244.78
6045,2022-11-11,CUST9179,West,Clothing,Shoes,2,933.88,1867.76,177.12
6046,2022-04-15,CUST2197,North,Home Appliances,Refrigerator,4,21.98,87.92,7.19
6047,2020-08-19,CUST4345,West,Furniture,Bed,9,502.65,4523.85,330.64
6048,2021-03-16,CUST2945,West,Clothing,Jeans,2,1505.5,3011.0,746.25
6049,2022-02-02,CUST2418,West,Groceries,Milk,2,1261.48,2522.96,531.2
6050,2023-08-29,CUST5805,South,Groceries,Bread,7,292.62,2048.34,487.38
6051,2021-10-20,CUST5924,South,Furniture,Table,4,1079.6,4318.4,754.09
6052,2023-07-01,CUST4813,North,Groceries,Wheat,8,1271.24,10169.92,2009.67
6053,2023-05-28,CUST9998,South,Home Appliances,Microwave,1,960.42,960.42,265.66
6054,2021-05-21,CUST4621,North,Groceries,Wheat,2,29.62,59.24,3.11
6055,2022-04-25,CUST6708,South,Groceries,Eggs,3,598.36,1795.08,499.06
6056,2021-01-10,CUST2276,West,Groceries,Bread,3,35.54,106.62,13.65
6057,2021-01-03,CUST5198,North,Clothing,Shirt,9,387.28,3485.52,877.35
6058,2023-11-27,CUST2968,North,Home Appliances,Washing Machine,9,1432.43,12891.87,1549.27
6059,2020-05-28,CUST4670,West,Groceries,Milk,2,582.17,1164.34,95.72
6060,2022-12-08,CUST9168,South,Groceries,Eggs,4,102.09,408.36,35.79
6061,2023-04-26,CUST8417,West,Home Appliances,Microwave,4,258.2,1032.8,296.38
6062,2021-12-18,CUST4890,East,Groceries,Rice,7,1978.84,13851.88,2807.23
6063,2020-12-20,CUST6388,North,Home Appliances,Refrigerator,5,1511.31,7556.55,816.37
6064,2021-05-26,CUST4175,North,Groceries,Bread,2,1521.57,3043.14,414.56
6065,2020-05-11,CUST5821,East,Groceries,Eggs,3,636.61,1909.83,266.73
6066,2020-08-16,CUST5624,North,Clothing,Dress,4,1318.94,5275.76,1339.83
6067,2022-05-02,CUST4467,South,Clothing,Shoes,9,1420.52,12784.68,3695.31
6068,2020-01-08,CUST1462,West,Furniture,Chair,4,473.03,1892.12,407.9
6069,2023-07-09,CUST5162,West,Furniture,Chair,5,1321.31,6606.55,1463.48
6070,2022-07-25,CUST8587,East,Furniture,Chair,2,117.54,235.08,43.06
6071,2022-05-21,CUST5729,North,Groceries,Wheat,3,1268.74,3806.22,715.75
6072,2022-11-19,CUST1610,South,Groceries,Bread,5,1805.57,9027.85,2004.57
6073,2022-11-03,CUST6281,North,Clothing,Dress,7,88.13,616.91,118.2
6074,2021-06-05,CUST9032,West,Home Appliances,Washing Machine,4,1366.08,5464.32,1554.13
6075,2021-11-03,CUST9584,East,Groceries,Eggs,8,519.43,4155.44,362.57
6076,2021-07-13,CUST7055,West,Home Appliances,Washing Machine,5,819.06,4095.3,268.95
6077,2020-09-11,CUST8416,West,Furniture,Table,10,1119.77,11197.7,1486.76
6078,2023-03-31,CUST8549,West,Clothing,Dress,4,587.6,2350.4,385.16
6079,2023-08-13,CUST4695,West,Home Appliances,Microwave,2,1100.41,2200.82,535.63
6080,2021-03-01,CUST9987,North,Furniture,Table,9,1062.19,9559.71,2485.83
6081,2021-03-05,CUST5161,South,Groceries,Bread,9,574.35,5169.15,1441.21
6082,2021-04-01,CUST8369,South,Clothing,Shoes,1,1492.99,1492.99,315.87
6083,2022-01-31,CUST1818,West,Groceries,Wheat,7,227.92,1595.44,388.5
6084,2022-03-30,CUST3145,South,Home Appliances,Microwave,6,1723.66,10341.96,2373.01
6085,2022-06-12,CUST7186,West,Electronics,Smartphone,2,36.02,72.04,12.16
6086,2023-09-24,CUST9653,East,Home Appliances,Blender,2,863.6,1727.2,133.69
6087,2022-02-23,CUST4979,North,Home Appliances,Blender,3,1050.91,3152.73,877.42
6088,2022-02-06,CUST1134,West,Clothing,Dress,3,1278.93,3836.79,486.27
6089,2020-03-27,CUST6647,West,Electronics,Camera,7,1067.0,7469.0,1737.65
6090,2021-07-24,CUST9863,East,Electronics,Camera,4,1380.57,5522.28,1589.61
6091,2020-05-08,CUST2624,West,Home Appliances,Refrigerator,3,1921.91,5765.73,1574.7
6092,2022-05-26,CUST2301,West,Clothing,Shirt,5,1802.75,9013.75,1183.59
6093,2020-07-11,CUST3432,West,Home Appliances,Air Conditioner,6,1521.23,9127.38,2114.7
6094,2022-10-17,CUST8847,East,Electronics,Headphones,9,287.88,2590.92,265.95
6095,2022-02-03,CUST6114,North,Furniture,Wardrobe,6,303.59,1821.54,192.6
6096,2022-07-13,CUST2320,South,Furniture,Table,1,153.5,153.5,15.84
6097,2022-12-20,CUST3698,East,Furniture,Sofa,6,1903.13,11418.78,1117.69
6098,2020-05-20,CUST2168,East,Furniture,Table,9,238.45,2146.05,573.89
6099,2021-05-23,CUST6537,South,Furniture,Wardrobe,6,1736.02,10416.12,2073.78
6100,2020-10-13,CUST9350,South,Furniture,Wardrobe,7,1428.0,9996.0,1539.59
6101,2021-02-15,CUST5116,East,Home Appliances,Blender,10,956.21,9562.1,643.13
6102,2023-09-18,CUST9158,South,Groceries,Wheat,5,1041.53,5207.65,906.62
6103,2023-07-17,CUST2893,East,Clothing,Shirt,2,741.24,1482.48,262.1
6104,2023-06-15,CUST5024,West,Electronics,Tablet,9,794.15,7147.35,1317.86
6105,2022-03-18,CUST1142,South,Electronics,Tablet,6,1664.76,9988.56,2202.92
6106,2020-02-22,CUST4932,East,Furniture,Table,3,1274.9,3824.7,824.8
6107,2023-01-10,CUST8347,East,Home Appliances,Refrigerator,1,1443.29,1443.29,310.13
6108,2022-06-16,CUST3634,West,Furniture,Table,1,1701.8,1701.8,190.2
6109,2020-07-19,CUST2166,North,Electronics,Laptop,5,739.46,3697.3,858.58
6110,2020-11-01,CUST1994,North,Furniture,Chair,4,59.42,237.68,15.8
6111,2020-11-02,CUST3212,South,Electronics,Smartphone,8,1930.08,15440.64,2902.31
6112,2020-11-29,CUST2720,North,Groceries,Rice,5,643.47,3217.35,367.33
6113,2023-11-18,CUST4290,North,Clothing,Dress,8,553.18,4425.44,718.15
6114,2023-11-04,CUST2769,North,Clothing,Shoes,5,1123.1,5615.5,1214.63
6115,2020-01-22,CUST1392,West,Home Appliances,Washing Machine,5,1696.04,8480.2,945.02
6116,2022-08-09,CUST2225,North,Electronics,Camera,9,1907.61,17168.49,4016.21
6117,2023-06-23,CUST5435,East,Electronics,Headphones,3,1454.47,4363.41,1256.54
6118,2021-07-01,CUST4516,West,Home Appliances,Blender,8,530.87,4246.96,1194.21
6119,2020-12-22,CUST8324,East,Groceries,Bread,9,632.2,5689.8,469.64
6120,2022-02-23,CUST1114,West,Electronics,Laptop,1,234.14,234.14,40.65
6121,2022-01-06,CUST9737,East,Home Appliances,Microwave,4,1386.04,5544.16,1200.56
6122,2023-08-10,CUST7012,East,Home Appliances,Refrigerator,10,637.0,6370.0,470.06
6123,2020-02-26,CUST8489,North,Clothing,Dress,10,969.68,9696.8,966.43
6124,2020-12-08,CUST4892,South,Clothing,Jeans,8,1727.39,13819.12,799.99
6125,2022-04-28,CUST8584,South,Clothing,Jacket,6,405.07,2430.42,188.55
6126,2021-06-06,CUST1906,West,Furniture,Bed,6,169.17,1015.02,203.63
6127,2022-01-20,CUST5268,West,Furniture,Bed,6,105.32,631.92,157.96
6128,2020-10-19,CUST5332,South,Home Appliances,Microwave,10,985.69,9856.9,2024.6
6129,2020-10-19,CUST1666,North,Furniture,Wardrobe,5,718.78,3593.9,633.1
6130,2022-04-30,CUST4257,West,Groceries,Bread,1,1179.55,1179.55,125.09
6131,2020-08-11,CUST8448,North,Electronics,Tablet,9,249.53,2245.77,623.17
6132,2020-10-23,CUST4751,South,Clothing,Dress,3,676.19,2028.57,358.84
6133,2020-02-08,CUST6435,North,Electronics,Smartphone,9,536.26,4826.34,689.66
6134,2023-02-14,CUST8536,West,Home Appliances,Refrigerator,6,522.36,3134.16,501.68
6135,2022-01-09,CUST1694,North,Clothing,Shoes,5,650.51,3252.55,855.41
6136,2021-09-14,CUST9796,North,Home Appliances,Washing Machine,1,1498.53,1498.53,140.56
6137,2022-09-27,CUST9007,North,Furniture,Bed,8,285.86,2286.88,467.34
6138,2023-12-18,CUST5538,South,Furniture,Wardrobe,7,434.61,3042.27,512.94
6139,2021-06-02,CUST1105,North,Groceries,Eggs,2,48.23,96.46,20.55
6140,2022-07-01,CUST7543,North,Clothing,Shoes,3,799.97,2399.91,380.51
6141,2023-07-18,CUST4301,West,Electronics,Camera,8,190.34,1522.72,430.18
6142,2022-11-05,CUST2447,West,Electronics,Camera,9,1900.88,17107.92,4499.98
6143,2022-01-16,CUST1988,East,Home Appliances,Microwave,6,1743.1,10458.6,1100.33
6144,2023-06-16,CUST3470,North,Home Appliances,Refrigerator,8,378.62,3028.96,768.87
6145,2020-01-12,CUST8149,East,Home Appliances,Refrigerator,9,205.08,1845.72,505.41
6146,2020-06-26,CUST1212,South,Furniture,Chair,4,1792.0,7168.0,1882.24
6147,2021-04-30,CUST3205,East,Furniture,Chair,4,1073.22,4292.88,969.45
6148,2020-03-15,CUST8879,South,Electronics,Tablet,7,721.58,5051.06,739.04
6149,2023-05-26,CUST1403,West,Clothing,Jacket,6,984.42,5906.52,1498.2
6150,2021-01-14,CUST4309,East,Furniture,Chair,9,801.32,7211.88,1623.01
6151,2021-09-06,CUST6866,North,Electronics,Tablet,9,184.65,1661.85,441.0
6152,2021-04-05,CUST1233,North,Furniture,Wardrobe,3,716.88,2150.64,132.51
6153,2022-08-13,CUST7651,South,Clothing,Shoes,3,1048.41,3145.23,277.23
6154,2020-09-02,CUST4898,West,Clothing,Dress,10,1334.13,13341.3,1658.09
6155,2022-09-19,CUST8799,West,Clothing,Shoes,9,1659.04,14931.36,3986.6
6156,2022-11-04,CUST8301,West,Clothing,Jacket,10,1825.99,18259.9,4769.62
6157,2020-10-11,CUST2574,East,Electronics,Headphones,6,1172.0,7032.0,1441.05
6158,2022-08-26,CUST5146,East,Furniture,Table,10,365.51,3655.1,752.12
6159,2023-03-11,CUST4524,South,Home Appliances,Blender,8,1940.61,15524.88,3094.46
6160,2020-09-11,CUST9815,West,Groceries,Eggs,1,999.29,999.29,104.7
6161,2020-08-17,CUST8162,East,Home Appliances,Washing Machine,5,1696.06,8480.3,479.64
6162,2022-03-14,CUST3361,East,Groceries,Bread,5,1444.92,7224.6,510.02
6163,2021-07-31,CUST2786,South,Clothing,Jacket,4,1297.38,5189.52,543.33
6164,2020-01-14,CUST7466,North,Groceries,Rice,7,183.26,1282.82,221.11
6165,2022-08-19,CUST9891,South,Electronics,Camera,3,1937.79,5813.37,1382.95
6166,2023-01-19,CUST4223,South,Home Appliances,Microwave,10,724.1,7241.0,1360.75
6167,2020-02-12,CUST7827,North,Clothing,Dress,10,1973.05,19730.5,5454.7
6168,2022-05-25,CUST5218,South,Furniture,Bed,9,1075.44,9678.96,2196.78
6169,2020-06-23,CUST7099,North,Home Appliances,Washing Machine,4,542.29,2169.16,235.01
6170,2021-01-15,CUST9567,South,Furniture,Chair,4,1076.23,4304.92,1111.44
6171,2022-11-29,CUST2450,West,Electronics,Laptop,9,584.27,5258.43,933.84
6172,2023-10-08,CUST2375,South,Clothing,Jeans,7,1282.76,8979.32,708.61
6173,2021-07-26,CUST4382,West,Furniture,Table,9,363.65,3272.85,980.35
6174,2023-07-23,CUST9117,South,Clothing,Jacket,5,406.86,2034.3,595.58
6175,2022-02-10,CUST7793,South,Electronics,Headphones,8,1793.15,14345.2,1959.91
6176,2023-11-21,CUST4750,North,Electronics,Tablet,6,117.23,703.38,207.86
6177,2023-11-19,CUST9720,South,Groceries,Wheat,10,732.77,7327.7,1785.62
6178,2021-02-23,CUST7761,North,Electronics,Tablet,8,972.75,7782.0,1268.1
6179,2021-06-30,CUST5546,East,Groceries,Eggs,2,793.0,1586.0,414.63
6180,2022-08-17,CUST8067,East,Home Appliances,Refrigerator,8,579.38,4635.04,803.27
6181,2023-05-31,CUST6901,North,Home Appliances,Air Conditioner,9,27.5,247.5,56.98
6182,2020-12-06,CUST4922,South,Clothing,Jacket,8,1539.28,12314.24,1847.06
6183,2021-01-15,CUST4808,South,Home Appliances,Blender,9,1292.95,11636.55,3228.09
6184,2020-11-11,CUST9464,East,Home Appliances,Blender,6,1951.01,11706.06,2827.41
6185,2020-12-20,CUST9727,South,Furniture,Bed,4,1242.54,4970.16,310.25
6186,2023-07-19,CUST3044,West,Home Appliances,Microwave,4,1439.6,5758.4,1108.63
6187,2022-01-11,CUST5103,North,Clothing,Shoes,8,1384.84,11078.72,1657.54
6188,2022-04-25,CUST7538,North,Groceries,Eggs,5,797.58,3987.9,749.8
6189,2021-05-27,CUST9293,East,Furniture,Table,4,54.22,216.88,45.34
6190,2022-02-08,CUST5325,North,Home Appliances,Washing Machine,3,595.54,1786.62,302.24
6191,2022-07-25,CUST6566,South,Furniture,Wardrobe,6,1156.92,6941.52,956.32
6192,2023-01-30,CUST3571,North,Electronics,Tablet,2,368.24,736.48,73.51
6193,2023-12-24,CUST6872,East,Furniture,Table,5,135.88,679.4,95.94
6194,2021-04-15,CUST8684,North,Electronics,Tablet,10,1565.08,15650.8,953.85
6195,2023-02-09,CUST4013,North,Clothing,Jeans,7,1013.08,7091.56,1197.68
6196,2020-01-01,CUST3523,West,Home Appliances,Microwave,4,400.5,1602.0,473.19
6197,2023-02-26,CUST9901,West,Home Appliances,Washing Machine,1,1418.44,1418.44,230.12
6198,2023-03-18,CUST1515,East,Clothing,Jeans,5,1497.56,7487.8,1886.88
6199,2022-07-17,CUST4759,North,Clothing,Shoes,6,1083.42,6500.52,1183.9
6200,2022-03-04,CUST6061,East,Electronics,Tablet,4,464.58,1858.32,419.62
6201,2020-10-07,CUST9849,West,Groceries,Rice,4,1185.47,4741.88,876.05
6202,2023-10-17,CUST1162,South,Electronics,Smartphone,6,1616.09,9696.54,760.36
6203,2022-07-03,CUST6552,East,Groceries,Bread,1,945.28,945.28,86.68
6204,2020-07-31,CUST9019,West,Home Appliances,Refrigerator,6,1335.73,8014.38,1578.27
6205,2022-07-05,CUST4296,West,Furniture,Wardrobe,1,517.45,517.45,56.83
6206,2023-03-26,CUST2327,West,Furniture,Wardrobe,2,680.21,1360.42,284.94
6207,2022-07-05,CUST9628,West,Furniture,Sofa,2,1778.77,3557.54,183.04
6208,2021-08-15,CUST2483,West,Clothing,Shirt,10,32.37,323.7,34.57
6209,2022-09-28,CUST8056,North,Groceries,Rice,5,1219.73,6098.65,1172.16
6210,2022-12-25,CUST1358,West,Furniture,Wardrobe,8,957.85,7662.8,409.92
6211,2020-05-09,CUST4902,North,Furniture,Chair,9,1326.01,11934.09,3124.46
6212,2023-05-10,CUST6977,North,Home Appliances,Refrigerator,7,947.54,6632.78,719.92
6213,2020-10-15,CUST2889,North,Groceries,Milk,1,838.36,838.36,184.68
6214,2021-02-25,CUST1751,North,Furniture,Sofa,3,112.44,337.32,42.25
6215,2021-12-23,CUST8203,West,Groceries,Bread,7,1950.23,13651.61,3048.1
6216,2022-05-01,CUST8823,East,Furniture,Bed,4,1656.98,6627.92,699.56
6217,2021-04-13,CUST4019,West,Electronics,Camera,6,598.27,3589.62,874.84
6218,2022-09-15,CUST4428,East,Groceries,Bread,4,1338.94,5355.76,346.52
6219,2021-07-29,CUST2413,South,Furniture,Table,4,99.51,398.04,22.81
6220,2023-03-01,CUST7884,North,Home Appliances,Washing Machine,8,613.64,4909.12,1156.76
6221,2021-11-16,CUST8579,East,Clothing,Shoes,3,1286.27,3858.81,461.3
6222,2021-03-21,CUST8707,East,Electronics,Smartphone,5,1306.67,6533.35,1322.13
6223,2022-02-04,CUST7130,East,Groceries,Wheat,9,1853.68,16683.12,3007.46
6224,2021-11-20,CUST8992,North,Groceries,Milk,5,240.55,1202.75,201.6
6225,2020-09-24,CUST2456,North,Clothing,Jacket,3,1198.3,3594.9,802.68
6226,2020-09-15,CUST4316,North,Clothing,Dress,5,1367.43,6837.15,1692.82
6227,2021-11-09,CUST7959,North,Home Appliances,Refrigerator,4,1483.38,5933.52,1448.19
6228,2022-11-21,CUST4694,North,Clothing,Jacket,1,878.34,878.34,187.69
6229,2022-06-17,CUST6372,West,Clothing,Shoes,7,381.54,2670.78,476.29
6230,2023-02-14,CUST8089,South,Home Appliances,Air Conditioner,10,1967.69,19676.9,5203.39
6231,2022-02-26,CUST6765,North,Clothing,Dress,5,280.07,1400.35,377.46
6232,2021-03-19,CUST3859,South,Home Appliances,Microwave,7,12.46,87.22,22.74
6233,2022-05-17,CUST2386,East,Home Appliances,Blender,5,928.2,4641.0,508.98
6234,2023-05-11,CUST1311,South,Groceries,Eggs,10,1901.35,19013.5,1952.63
6235,2023-11-20,CUST4290,South,Groceries,Wheat,9,491.37,4422.33,831.21
6236,2020-08-28,CUST6344,East,Home Appliances,Blender,5,1152.02,5760.1,638.63
6237,2022-07-19,CUST8080,West,Groceries,Milk,7,1401.37,9809.59,1567.33
6238,2020-08-07,CUST3899,West,Clothing,Shoes,2,1855.65,3711.3,881.47
6239,2022-11-26,CUST5850,East,Clothing,Shoes,7,1614.64,11302.48,1866.9
6240,2022-03-01,CUST6635,West,Groceries,Rice,1,1593.54,1593.54,389.48
6241,2021-04-26,CUST3101,South,Furniture,Wardrobe,7,971.37,6799.59,817.58
6242,2022-10-31,CUST2400,South,Home Appliances,Refrigerator,1,1772.95,1772.95,88.78
6243,2023-04-09,CUST2273,South,Clothing,Shoes,6,427.76,2566.56,442.49
6244,2020-07-29,CUST7298,South,Home Appliances,Refrigerator,8,1496.03,11968.24,3134.05
6245,2023-03-19,CUST1649,West,Furniture,Bed,2,1545.42,3090.84,422.61
6246,2020-06-05,CUST9320,North,Furniture,Wardrobe,4,168.72,674.88,57.05
6247,2020-08-19,CUST8344,West,Electronics,Headphones,9,764.27,6878.43,448.2
6248,2022-09-21,CUST5752,East,Clothing,Shoes,6,1340.95,8045.7,1596.26
6249,2021-02-03,CUST3479,West,Home Appliances,Blender,1,1379.3,1379.3,286.42
6250,2022-08-09,CUST1208,West,Home Appliances,Refrigerator,5,1971.11,9855.55,678.05
6251,2023-12-30,CUST1839,East,Clothing,Jacket,7,849.64,5947.48,1434.74
6252,2023-12-23,CUST4242,West,Home Appliances,Air Conditioner,3,1780.32,5340.96,1112.4
6253,2021-03-08,CUST3086,East,Groceries,Wheat,9,293.46,2641.14,158.19
6254,2022-08-12,CUST3968,North,Furniture,Wardrobe,7,242.94,1700.58,139.01
6255,2021-09-09,CUST3349,North,Furniture,Chair,10,1775.11,17751.1,1776.66
6256,2021-05-15,CUST4396,West,Electronics,Smartphone,3,887.09,2661.27,694.68
6257,2022-05-27,CUST6836,North,Clothing,Jeans,7,980.08,6860.56,1315.09
6258,2021-12-05,CUST4873,North,Electronics,Camera,5,1842.02,9210.1,2567.55
6259,2021-09-12,CUST8616,North,Home Appliances,Blender,8,1168.25,9346.0,2679.16
6260,2020-08-21,CUST9197,East,Furniture,Bed,3,834.35,2503.05,342.94
6261,2020-09-15,CUST7702,South,Furniture,Chair,6,370.82,2224.92,448.11
6262,2022-05-25,CUST2337,South,Home Appliances,Washing Machine,6,914.54,5487.24,1508.92
6263,2021-03-28,CUST4095,West,Home Appliances,Blender,9,1589.87,14308.83,2969.24
6264,2022-06-01,CUST8181,North,Electronics,Laptop,3,1814.82,5444.46,1043.13
6265,2021-02-26,CUST9707,South,Clothing,Shirt,4,1961.68,7846.72,1776.44
6266,2021-07-02,CUST3938,North,Home Appliances,Blender,4,84.6,338.4,48.6
6267,2022-01-31,CUST3814,East,Furniture,Sofa,2,1596.44,3192.88,509.35
6268,2020-10-05,CUST7021,West,Clothing,Shoes,1,1923.87,1923.87,233.01
6269,2020-10-20,CUST3954,West,Furniture,Chair,7,841.46,5890.22,705.66
6270,2020-09-15,CUST3993,South,Groceries,Wheat,6,756.13,4536.78,479.66
6271,2020-12-21,CUST3835,East,Electronics,Smartphone,10,1696.16,16961.6,2858.16
6272,2022-03-27,CUST7107,South,Home Appliances,Microwave,1,1427.78,1427.78,257.64
6273,2021-03-22,CUST9902,South,Electronics,Tablet,1,786.9,786.9,53.36
6274,2021-09-28,CUST5404,South,Home Appliances,Blender,3,1431.1,4293.3,675.29
6275,2020-02-26,CUST3678,North,Electronics,Laptop,10,333.55,3335.5,302.56
6276,2021-03-25,CUST2150,West,Home Appliances,Microwave,1,161.31,161.31,40.39
6277,2023-10-16,CUST2068,South,Electronics,Camera,7,1176.02,8232.14,844.04
6278,2020-03-29,CUST3952,North,Groceries,Wheat,10,1841.69,18416.9,2887.51
6279,2021-03-29,CUST4876,South,Clothing,Jacket,6,935.57,5613.42,795.04
6280,2022-07-24,CUST1683,West,Electronics,Smartphone,5,1439.3,7196.5,854.38
6281,2023-09-28,CUST9422,East,Clothing,Jeans,7,1710.53,11973.71,3354.66
6282,2020-11-24,CUST7066,South,Clothing,Jacket,7,1881.04,13167.28,3026.24
6283,2020-05-04,CUST4648,South,Electronics,Headphones,3,180.69,542.07,143.83
6284,2020-12-27,CUST4052,South,Electronics,Camera,9,1913.2,17218.8,945.99
6285,2022-12-10,CUST3600,South,Home Appliances,Air Conditioner,10,217.68,2176.8,299.58
6286,2021-07-26,CUST4400,South,Home Appliances,Microwave,1,899.32,899.32,249.68
6287,2020-08-12,CUST1833,West,Home Appliances,Air Conditioner,5,1843.95,9219.75,2763.11
6288,2022-12-07,CUST7764,South,Home Appliances,Blender,1,1871.78,1871.78,215.9
6289,2020-08-15,CUST5636,North,Home Appliances,Air Conditioner,10,1187.11,11871.1,2406.34
6290,2021-03-20,CUST9231,West,Groceries,Milk,10,633.01,6330.1,370.06
6291,2020-06-05,CUST8855,East,Home Appliances,Microwave,7,638.38,4468.66,1181.57
6292,2022-04-14,CUST6077,North,Clothing,Shoes,8,1224.2,9793.6,1709.64
6293,2020-12-27,CUST7457,North,Home Appliances,Microwave,5,1861.18,9305.9,1494.5
6294,2020-04-05,CUST8430,West,Electronics,Camera,2,1837.3,3674.6,1024.05
6295,2023-07-05,CUST1405,West,Home Appliances,Washing Machine,10,278.27,2782.7,706.08
6296,2021-11-19,CUST4172,South,Home Appliances,Refrigerator,2,1548.6,3097.2,512.99
6297,2023-02-26,CUST6475,North,Clothing,Shirt,5,57.74,288.7,54.79
6298,2021-10-10,CUST1112,East,Electronics,Camera,4,382.4,1529.6,243.32
6299,2022-06-03,CUST3092,North,Home Appliances,Washing Machine,7,272.53,1907.71,546.06
6300,2022-03-08,CUST6340,West,Groceries,Rice,3,708.04,2124.12,268.1
6301,2021-05-29,CUST4840,North,Groceries,Eggs,2,826.02,1652.04,133.83
6302,2020-04-20,CUST3837,South,Groceries,Bread,3,1431.86,4295.58,663.43
6303,2020-06-03,CUST1010,South,Furniture,Bed,7,1943.27,13602.89,1867.53
6304,2021-07-22,CUST2144,East,Electronics,Laptop,2,1206.97,2413.94,588.6
6305,2021-03-27,CUST5688,East,Groceries,Rice,8,1299.8,10398.4,2887.13
6306,2022-01-06,CUST8162,North,Furniture,Table,4,1994.79,7979.16,1181.23
6307,2023-07-31,CUST1994,South,Home Appliances,Blender,5,1149.1,5745.5,986.31
6308,2020-10-17,CUST6277,North,Clothing,Dress,7,797.55,5582.85,455.16
6309,2022-04-01,CUST6796,West,Furniture,Sofa,10,1871.88,18718.8,2000.46
6310,2022-07-21,CUST8447,South,Home Appliances,Blender,5,1047.25,5236.25,1317.63
6311,2021-04-11,CUST9402,East,Groceries,Wheat,1,402.8,402.8,70.11
6312,2021-09-09,CUST8415,North,Home Appliances,Blender,2,688.07,1376.14,85.15
6313,2022-08-18,CUST9007,East,Clothing,Shoes,1,347.89,347.89,98.34
6314,2021-06-10,CUST4848,East,Clothing,Dress,6,687.37,4124.22,971.01
6315,2022-11-10,CUST8089,East,Home Appliances,Refrigerator,9,747.72,6729.48,1021.78
6316,2023-07-19,CUST6928,West,Groceries,Milk,10,1589.41,15894.1,2525.83
6317,2021-09-28,CUST2263,South,Groceries,Rice,8,468.43,3747.44,434.29
6318,2023-04-07,CUST8047,West,Groceries,Wheat,9,438.88,3949.92,592.01
6319,2020-10-26,CUST4321,East,Electronics,Headphones,1,890.31,890.31,237.88
6320,2023-06-04,CUST3796,North,Furniture,Table,5,50.66,253.3,45.54
6321,2021-06-21,CUST9771,East,Furniture,Sofa,10,122.26,1222.6,190.3
6322,2021-06-23,CUST3609,East,Clothing,Shirt,7,1908.5,13359.5,2256.7
6323,2021-02-24,CUST4344,North,Groceries,Rice,4,1560.82,6243.28,815.78
6324,2022-02-12,CUST2976,North,Clothing,Shoes,4,1888.86,7555.44,488.5
6325,2020-03-20,CUST3898,East,Groceries,Bread,7,1455.74,10190.18,2922.31
6326,2021-12-17,CUST2962,East,Groceries,Bread,4,1486.94,5947.76,378.61
6327,2021-04-21,CUST1371,East,Clothing,Jeans,9,708.19,6373.71,1543.89
6328,2021-09-29,CUST1545,East,Home Appliances,Washing Machine,6,831.92,4991.52,537.21
6329,2023-12-25,CUST4684,North,Clothing,Jacket,8,727.99,5823.92,557.82
6330,2023-07-17,CUST4164,South,Furniture,Chair,5,304.69,1523.45,318.3
